PartnerID,PartnerName,ContractID,ContractName,ContractType,DocID,DocType,DocNumber,DocDate,DebitCreditRubSum,DebitCreditCurSum,Contract_allowed_debt_period,DelayDays,Currency,agency_factoring,payment_on_sale,ResponsibleByContract_ID,ResponsibleByContract_Code,ResponsibleByContract_Name,ResponsibleByPartnerManagerBinding_ID,ResponsibleByPartnerManagerBinding_Code,ResponsibleByPartnerManagerBinding_Name,ResponsibleByOrder_ID,ResponsibleByOrder_Code,ResponsibleByOrder_Name,ResponsibleByDoc_ID,ResponsibleByDoc_Code,ResponsibleByDoc_Name,ResponsibleByPartner_ID,ResponsibleByPartner_Code,ResponsibleByPartner_Name,ResponsibleByTransport_ID,ResponsibleByTransport_Code,ResponsibleByTransport_Name,ResponsibleDepartment_ID,ResponsibleDepartment_Name,is_offsets,enforcement_proceedings
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-2EF7F5E8DB27,"Реализация товаров и услуг","РР000010876",2025-05-13 00:00:00.0000000,60978.26,60978.26,45,-21,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-2F1244FD8D82,"Реализация товаров и услуг","РР000010897",2025-05-13 00:00:00.0000000,134402.02,134402.02,45,-21,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-2FB9F89E0C8C,"Реализация товаров и услуг","РР000010926",2025-05-14 00:00:00.0000000,91964.00,91964.00,45,-24,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3148B5B2B8A6,"Реализация товаров и услуг","РР000011044",2025-05-16 00:00:00.0000000,245144.54,245144.54,45,-24,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3148B5B2B8B4,"Реализация товаров и услуг","РР000011045",2025-05-16 00:00:00.0000000,65154.12,65154.12,45,-24,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-323CE76BC906,"Реализация товаров и услуг","РР000011359",2025-05-19 00:00:00.0000000,92363.00,92363.00,45,-27,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-349451533DE9,"Реализация товаров и услуг","РР000011404",2025-05-20 00:00:00.0000000,82302.32,82302.32,45,-28,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-36CF0A4B29F6,"Реализация товаров и услуг","РР000011560",2025-05-23 00:00:00.0000000,12771.18,12771.18,45,-31,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-36CF0A4B2A04,"Реализация товаров и услуг","РР000011561",2025-05-23 00:00:00.0000000,364843.60,364843.60,45,-31,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-37AA882A51DA,"Реализация товаров и услуг","РР000011671",2025-05-24 00:00:00.0000000,64600.62,64600.62,45,-32,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-37BF653CDF76,"Реализация товаров и услуг","РР000011795",2025-05-26 00:00:00.0000000,60593.78,60593.78,45,-34,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-37F09B72F500,"Реализация товаров и услуг","РР000011864",2025-05-26 00:00:00.0000000,60017.76,60017.76,45,-34,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3A24783D9DD5,"Реализация товаров и услуг","РР000011894",2025-05-27 00:00:00.0000000,73041.00,73041.00,45,-35,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3A249B27266F,"Реализация товаров и услуг","РР000011897",2025-05-27 00:00:00.0000000,72700.04,72700.04,45,-35,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3A25C774B8A5,"Реализация товаров и услуг","РР000011911",2025-05-27 00:00:00.0000000,454515.50,454515.50,45,-35,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3C3AEF1816D2,"Реализация товаров и услуг","РР000012134",2025-05-30 00:00:00.0000000,10910.00,10910.00,45,-38,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3C3EC17C0EE5,"Реализация товаров и услуг","РР000012135",2025-05-30 00:00:00.0000000,110510.48,110510.48,45,-38,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3C43BA8C15ED,"Реализация товаров и услуг","РР000012202",2025-05-30 00:00:00.0000000,61180.86,61180.86,45,-38,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3D2DF71FBE78,"Реализация товаров и услуг","РР000012455",2025-06-01 00:00:00.0000000,69560.08,69560.08,45,-40,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3FA103E5408B,"Реализация товаров и услуг","РР000012641",2025-06-03 00:00:00.0000000,66599.46,66599.46,45,-42,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3FA439BC983E,"Реализация товаров и услуг","РР000012644",2025-06-03 00:00:00.0000000,60677.70,60677.70,45,-42,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA493BA-2C01-CD04-11EA-DB83307C8B71,"Яндекс.Лавка ООО",BFA493BA-2C01-CD04-11EA-DB8412E1D1CA,"Основной договор","С покупателем",BFA4B5BA-2C01-CD04-11F0-3FA66F8C87A9,"Реализация товаров и услуг","РР000012653",2025-06-03 00:00:00.0000000,189677.34,189677.34,45,-42,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,30001EB9-3348-33A4-11DF-388AB39E20B2,"РР0005626 ","Давыдова Наталья Сергеевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA4A7BA-2C01-CD04-11ED-F2E2E445687A,"ДМ ООО",BFA4A7BA-2C01-CD04-11EE-0F239081BA2D,"Договор-оферта №1-00591","С поставщиком",1500288D-6F5D-01B0-11EE-81FED66DA7C9,"Поступление товаров и услуг","БРР00015726",2023-12-03 00:00:00.0000000,-3.29,-3.29,0,551,"RUB",0,0,NULL,NULL,NULL,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,D2AED488-451D-1BCE-4FBD-FB29A352A029,"ЭА0000924 ","Булаева Юлия Викторовна",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
BFA4A7BA-2C01-CD04-11ED-F2E2E445687A,"ДМ ООО",BFA4A7BA-2C01-CD04-11EE-0F239081BA2D,"Договор-оферта №1-00591","С поставщиком",15002A8D-6F5D-01B0-11EE-A300C395524B,"Поступление товаров и услуг","БРР00018234",2023-12-03 23:59:59.0000000,-932.17,-932.17,0,551,"RUB",0,0,NULL,NULL,NULL,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,D2AED488-451D-1BCE-4FBD-FB29A352A029,"ЭА0000924 ","Булаева Юлия Викторовна",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
BFA4A7BA-2C01-CD04-11ED-F2E2E445687A,"ДМ ООО",BFA4A7BA-2C01-CD04-11ED-F2E4AECAAD3A,"Основной договор","С покупателем",BFA4AEBA-2C01-CD04-11EE-CA28152B21ED,"Платежное поручение входящее","РР000002387",2024-02-12 00:00:00.0000000,-49.28,-49.28,0,480,"RUB",0,0,NULL,NULL,NULL,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,505094A1-5054-3030-11DA-D35270360694,"РР0000221 ","Бабкина Валентина Алексеевна",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
